0,310,2,0
2,309,2,0
3,309,2,0
2,310,2,0
3,310,2,0
1,310,2,0
2,311,2,0
3,311,2,0
1,311,2,0
2,312,2,0
0,311,2,0
1,312,2,0
0,312,2,0
1,313,2,0
2,313,2,0
0,313,2,0
1,314,2,0
0,314,2,0
0,315,2,0
1,315,2,0
0,316,2,0
2,315,2,0
1,316,2,0
3,315,2,0
2,316,2,0
2,314,2,0
3,316,2,0
2,317,2,0
1,317,2,0
3,314,2,0
4,314,2,0
3,313,2,0
5,314,2,0
4,315,2,0
4,313,2,0
5,315,2,0
4,316,2,0
5,316,2,0
4,317,2,0
5,313,2,0
4,312,2,0
6,313,2,0
5,312,2,0
6,312,2,0
5,311,2,0
6,314,2,0
3,317,2,0
2,318,2,0
3,318,2,0
4,318,2,0
3,319,2,0
5,318,2,0
4,319,2,0
6,318,2,0
5,319,2,0
5,317,2,0
6,317,2,0
4,320,2,0
5,320,2,0
3,320,2,0
4,321,2,0
5,321,2,0
3,321,2,0
4,322,2,0
2,321,2,0
3,322,2,0
6,320,2,0
6,321,2,0
6,319,2,0
5,322,2,0
4,323,2,0
6,322,2,0
5,323,2,0
3,323,2,0
4,324,2,0
2,323,2,0
3,324,2,0
1,323,2,0
2,324,2,0
2,322,2,0
1,322,2,0
6,323,2,0
0,322,2,0
1,321,2,0
0,321,2,0
1,320,2,0
0,320,2,0
0,319,2,0
1,319,2,0
0,318,2,0
1,318,2,0
0,317,2,0
2,319,2,0
2,320,2,0
0,323,2,0
0,324,2,0
1,324,2,0
0,325,2,0
1,325,2,0
0,326,2,0
2,325,2,0
1,326,2,0
2,326,2,0
1,327,2,0
2,327,2,0
0,327,2,0
1,328,2,0
0,328,2,0
0,329,2,0
3,327,2,0
2,328,2,0
3,328,2,0
2,329,2,0
1,329,2,0
1,330,2,0
3,325,2,0
4,325,2,0
3,326,2,0
4,326,2,0
5,326,2,0
4,327,2,0
5,327,2,0
4,328,2,0
5,328,2,0
4,329,2,0
5,329,2,0
3,329,2,0
4,330,2,0
5,330,2,0
3,330,2,0
4,331,2,0
5,331,2,0
3,331,2,0
4,332,2,0
2,330,2,0
2,331,2,0
3,332,2,0
6,331,2,0
5,332,2,0
6,332,2,0
5,333,2,0
6,330,2,0
6,333,2,0
4,333,2,0
5,334,2,0
6,334,2,0
4,334,2,0
5,335,2,0
6,335,2,0
3,334,2,0
4,335,2,0
5,336,2,0
2,334,2,0
3,335,2,0
3,333,2,0
2,333,2,0
1,333,2,0
2,332,2,0
1,334,2,0
2,335,2,0
0,334,2,0
1,335,2,0
0,335,2,0
0,333,2,0
0,332,2,0
1,332,2,0
0,331,2,0
1,331,2,0
0,330,2,0
0,336,2,0
2,336,2,0
3,336,2,0
1,336,2,0
2,337,2,0
4,336,2,0
3,337,2,0
1,337,2,0
2,338,2,0
3,338,2,0
1,338,2,0
2,339,2,0
0,338,2,0
1,339,2,0
0,339,2,0
0,337,2,0
3,339,2,0
2,340,2,0
3,340,2,0
1,340,2,0
2,341,2,0
0,340,2,0
0,341,2,0
4,340,2,0
3,341,2,0
4,341,2,0
3,342,2,0
5,340,2,0
4,339,2,0
6,340,2,0
5,341,2,0
5,339,2,0
6,341,2,0
6,339,2,0
6,342,2,0
5,342,2,0
6,343,2,0
5,343,2,0
6,344,2,0
4,338,2,0
5,338,2,0
4,337,2,0
6,338,2,0
5,337,2,0
5,344,2,0
6,345,2,0
5,345,2,0
6,346,2,0
4,343,2,0
1,341,2,0
2,342,2,0
1,342,2,0
2,343,2,0
3,343,2,0
1,343,2,0
2,344,2,0
3,344,2,0
1,344,2,0
2,345,2,0
0,343,2,0
0,344,2,0
0,342,2,0
0,345,2,0
1,345,2,0
4,344,2,0
3,345,2,0
4,345,2,0
4,346,2,0
0,346,2,0
1,346,2,0
0,347,2,0
2,346,2,0
1,347,2,0
3,346,2,0
2,347,2,0
3,347,2,0
2,348,2,0
3,348,2,0
1,348,2,0
2,349,2,0
3,349,2,0
1,349,2,0
2,350,2,0
0,349,2,0
1,350,2,0
0,350,2,0
1,351,2,0
2,351,2,0
0,351,2,0
1,352,2,0
4,349,2,0
3,350,2,0
5,349,2,0
4,350,2,0
4,348,2,0
6,349,2,0
5,350,2,0
5,348,2,0
6,350,2,0
5,351,2,0
6,351,2,0
4,351,2,0
5,352,2,0
3,351,2,0
4,352,2,0
6,348,2,0
6,352,2,0
6,353,2,0
5,353,2,0
6,354,2,0
4,353,2,0
5,354,2,0
4,354,2,0
5,355,2,0
6,355,2,0
4,355,2,0
5,356,2,0
6,356,2,0
4,356,2,0
5,357,2,0
6,357,2,0
4,357,2,0
5,358,2,0
3,357,2,0
4,358,2,0
3,358,2,0
4,359,2,0
2,357,2,0
3,356,2,0
2,356,2,0
3,355,2,0
1,356,2,0
2,355,2,0
1,355,2,0
2,354,2,0
3,354,2,0
1,354,2,0
2,353,2,0
3,353,2,0
1,353,2,0
2,352,2,0
0,354,2,0
0,355,2,0
0,353,2,0
0,356,2,0
0,352,2,0
3,352,2,0
0,357,2,0
1,357,2,0
0,358,2,0
1,358,2,0
0,359,2,0
1,359,2,0
0,360,2,0
2,359,2,0
1,360,2,0
2,360,2,0
1,361,2,0
0,361,2,0
2,358,2,0
3,359,2,0
3,360,2,0
4,360,2,0
3,361,2,0
4,361,2,0
2,361,2,0
3,362,2,0
4,362,2,0
2,362,2,0
3,363,2,0
1,362,2,0
2,363,2,0
5,361,2,0
6,361,2,0
5,362,2,0
5,360,2,0
6,362,2,0
5,363,2,0
6,363,2,0
6,364,2,0
5,364,2,0
6,365,2,0
5,365,2,0
6,366,2,0
4,364,2,0
4,363,2,0
3,364,2,0
2,364,2,0
3,365,2,0
1,364,2,0
2,365,2,0
0,364,2,0
1,365,2,0
1,363,2,0
0,365,2,0
0,363,2,0
0,362,2,0
6,360,2,0
5,366,2,0
6,367,2,0
5,367,2,0
6,368,2,0
4,367,2,0
5,368,2,0
4,368,2,0
5,369,2,0
3,368,2,0
4,369,2,0
3,369,2,0
4,370,2,0
6,369,2,0
2,368,2,0
3,367,2,0
1,368,2,0
2,369,2,0
2,367,2,0
1,367,2,0
2,366,2,0
3,366,2,0
4,366,2,0
4,365,2,0
3,370,2,0
2,370,2,0
3,371,2,0
1,370,2,0
2,371,2,0
1,371,2,0
2,372,2,0
3,372,2,0
1,372,2,0
2,373,2,0
4,372,2,0
3,373,2,0
0,370,2,0
1,369,2,0
0,371,2,0
0,369,2,0
4,373,2,0
3,374,2,0
0,372,2,0
5,372,2,0
4,371,2,0
1,373,2,0
2,374,2,0
6,370,2,0
5,370,2,0
0,367,2,0
1,366,2,0
0,368,2,0
5,359,2,0
6,359,2,0
6,358,2,0
0,366,2,0
6,347,2,0
5,347,2,0
4,347,2,0
5,346,2,0
0,348,2,0
6,337,2,0
6,336,2,0
4,342,2,0
6,329,2,0
6,328,2,0
6,327,2,0
6,326,2,0
6,325,2,0
5,325,2,0
6,324,2,0
5,324,2,0
0,373,2,0
1,374,2,0
0,374,2,0
1,375,2,0
0,375,2,0
0,376,2,0
1,376,2,0
0,377,2,0
1,377,2,0
0,378,2,0
1,378,2,0
0,379,2,0
1,379,2,0
0,380,2,0
2,379,2,0
1,380,2,0
2,380,2,0
1,381,2,0
2,381,2,0
0,381,2,0
1,382,2,0
0,382,2,0
3,381,2,0
2,382,2,0
1,383,2,0
2,383,2,0
0,383,2,0
1,384,2,0
3,383,2,0
2,384,2,0
0,384,2,0
0,385,2,0
3,380,2,0
4,380,2,0
3,379,2,0
5,380,2,0
4,381,2,0
4,379,2,0
5,379,2,0
4,378,2,0
5,378,2,0
3,378,2,0
4,377,2,0
5,377,2,0
3,377,2,0
4,376,2,0
6,379,2,0
6,380,2,0
6,378,2,0
5,376,2,0
3,376,2,0
4,375,2,0
3,382,2,0
4,382,2,0
5,381,2,0
1,385,2,0
2,385,2,0
1,386,2,0
3,385,2,0
2,386,2,0
4,385,2,0
3,386,2,0
3,384,2,0
4,384,2,0
4,386,2,0
3,387,2,0
4,387,2,0
2,387,2,0
3,388,2,0
5,387,2,0
4,388,2,0
2,388,2,0
3,389,2,0
4,389,2,0
2,389,2,0
3,390,2,0
1,388,2,0
0,388,2,0
1,389,2,0
1,387,2,0
0,387,2,0
0,386,2,0
5,386,2,0
6,386,2,0
5,385,2,0
6,385,2,0
5,384,2,0
6,384,2,0
6,383,2,0
5,383,2,0
6,382,2,0
5,382,2,0
6,381,2,0
4,383,2,0
4,390,2,0
2,390,2,0
3,391,2,0
1,390,2,0
2,391,2,0
1,391,2,0
2,392,2,0
5,390,2,0
4,391,2,0
3,392,2,0
5,391,2,0
4,392,2,0
5,392,2,0
4,393,2,0
0,391,2,0
1,392,2,0
0,392,2,0
1,393,2,0
0,390,2,0
0,393,2,0
6,391,2,0
6,392,2,0
6,390,2,0
6,389,2,0
5,389,2,0
6,388,2,0
5,388,2,0
6,393,2,0
5,393,2,0
6,394,2,0
5,394,2,0
3,393,2,0
4,394,2,0
2,393,2,0
2,394,2,0
3,394,2,0
1,394,2,0
2,395,2,0
3,395,2,0
1,395,2,0
2,396,2,0
3,396,2,0
1,396,2,0
2,397,2,0
3,397,2,0
1,397,2,0
2,398,2,0
0,397,2,0
1,398,2,0
4,396,2,0
5,396,2,0
4,397,2,0
4,395,2,0
5,395,2,0
6,395,2,0
3,398,2,0
2,399,2,0
4,398,2,0
3,399,2,0
4,399,2,0
3,400,2,0
4,400,2,0
2,400,2,0
3,401,2,0
1,400,2,0
2,401,2,0
0,400,2,0
1,401,2,0
1,399,2,0
0,401,2,0
1,402,2,0
2,402,2,0
0,402,2,0
1,403,2,0
2,403,2,0
0,403,2,0
1,404,2,0
3,403,2,0
2,404,2,0
3,404,2,0
2,405,2,0
3,405,2,0
1,405,2,0
2,406,2,0
3,406,2,0
1,406,2,0
2,407,2,0
3,407,2,0
1,407,2,0
2,408,2,0
4,405,2,0
5,405,2,0
4,406,2,0
4,404,2,0
5,406,2,0
4,407,2,0
0,407,2,0
1,408,2,0
0,408,2,0
0,406,2,0
0,409,2,0
1,409,2,0
0,410,2,0
1,410,2,0
0,411,2,0
1,411,2,0
0,412,2,0
1,412,2,0
0,413,2,0
5,404,2,0
4,403,2,0
5,407,2,0
4,408,2,0
5,408,2,0
3,408,2,0
4,409,2,0
5,409,2,0
3,409,2,0
4,410,2,0
6,409,2,0
5,410,2,0
6,410,2,0
6,408,2,0
6,407,2,0
6,406,2,0
6,405,2,0
6,404,2,0
6,403,2,0
5,403,2,0
6,402,2,0
5,402,2,0
4,402,2,0
5,401,2,0
6,401,2,0
4,401,2,0
5,400,2,0
6,400,2,0
6,399,2,0
5,399,2,0
6,398,2,0
5,398,2,0
5,397,2,0
6,397,2,0
6,396,2,0
3,402,2,0
6,411,2,0
5,411,2,0
6,412,2,0
5,412,2,0
6,413,2,0
5,413,2,0
6,414,2,0
4,411,2,0
4,412,2,0
3,412,2,0
4,413,2,0
3,413,2,0
4,414,2,0
2,413,2,0
3,414,2,0
2,414,2,0
3,415,2,0
4,415,2,0
2,415,2,0
3,416,2,0
5,415,2,0
4,416,2,0
6,415,2,0
5,416,2,0
5,414,2,0
6,416,2,0
2,412,2,0
3,411,2,0
2,411,2,0
3,410,2,0
2,410,2,0
1,413,2,0
1,414,2,0
0,414,2,0
1,415,2,0
0,415,2,0
1,416,2,0
0,416,2,0
0,417,2,0
1,417,2,0
0,418,2,0
1,418,2,0
0,419,2,0
1,419,2,0
0,420,2,0
1,420,2,0
0,421,2,0
2,418,2,0
2,417,2,0
2,409,2,0
2,416,2,0
6,417,2,0
5,417,2,0
6,418,2,0
5,418,2,0
6,419,2,0
5,419,2,0
6,420,2,0
4,418,2,0
4,417,2,0
3,417,2,0
3,418,2,0
5,420,2,0
6,421,2,0
5,421,2,0
6,422,2,0
5,422,2,0
6,423,2,0
4,421,2,0
3,421,2,0
4,422,2,0
4,420,2,0
5,423,2,0
6,424,2,0
3,419,2,0
4,419,2,0
2,419,2,0
3,420,2,0
2,420,2,0
2,421,2,0
1,421,2,0
2,422,2,0
1,422,2,0
3,422,2,0
2,423,2,0
3,423,2,0
1,423,2,0
2,424,2,0
0,423,2,0
1,424,2,0
3,424,2,0
2,425,2,0
4,423,2,0
0,422,2,0
3,425,2,0
1,425,2,0
2,426,2,0
3,426,2,0
1,426,2,0
2,427,2,0
4,426,2,0
3,427,2,0
5,426,2,0
4,427,2,0
4,425,2,0
6,426,2,0
5,427,2,0
5,425,2,0
3,428,2,0
4,428,2,0
2,428,2,0
3,429,2,0
5,428,2,0
4,429,2,0
6,427,2,0
6,425,2,0
6,428,2,0
5,429,2,0
2,429,2,0
3,430,2,0
4,430,2,0
2,430,2,0
3,431,2,0
4,431,2,0
2,431,2,0
3,432,2,0
4,432,2,0
2,432,2,0
3,433,2,0
4,433,2,0
2,433,2,0
3,434,2,0
4,434,2,0
2,434,2,0
3,435,2,0
1,431,2,0
5,432,2,0
6,432,2,0
5,433,2,0
5,431,2,0
5,434,2,0
4,435,2,0
5,435,2,0
4,436,2,0
6,434,2,0
6,431,2,0
5,430,2,0
6,430,2,0
6,435,2,0
5,436,2,0
0,431,2,0
1,432,2,0
1,430,2,0
0,432,2,0
0,430,2,0
0,429,2,0
0,433,2,0
1,433,2,0
0,434,2,0
1,434,2,0
1,429,2,0
1,428,2,0
0,428,2,0
1,427,2,0
0,427,2,0
0,426,2,0
0,425,2,0
0,424,2,0
6,433,2,0
2,435,2,0
3,436,2,0
2,436,2,0
3,437,2,0
4,437,2,0
2,437,2,0
3,438,2,0
1,436,2,0
0,436,2,0
1,437,2,0
1,435,2,0
0,437,2,0
0,435,2,0
4,438,2,0
2,438,2,0
3,439,2,0
4,439,2,0
2,439,2,0
3,440,2,0
5,438,2,0
6,438,2,0
5,439,2,0
5,437,2,0
6,437,2,0
1,438,2,0
0,438,2,0
1,439,2,0
0,439,2,0
1,440,2,0
2,440,2,0
0,440,2,0
1,441,2,0
2,441,2,0
3,441,2,0
2,442,2,0
3,442,2,0
1,442,2,0
2,443,2,0
4,442,2,0
3,443,2,0
4,443,2,0
3,444,2,0
4,444,2,0
2,444,2,0
3,445,2,0
5,443,2,0
6,443,2,0
5,444,2,0
5,442,2,0
6,444,2,0
5,445,2,0
6,445,2,0
0,442,2,0
1,443,2,0
0,443,2,0
1,444,2,0
0,441,2,0
0,444,2,0
4,445,2,0
4,446,2,0
6,442,2,0
5,441,2,0
2,445,2,0
1,445,2,0
2,446,2,0
0,445,2,0
1,446,2,0
0,446,2,0
0,447,2,0
1,447,2,0
0,448,2,0
1,448,2,0
0,449,2,0
2,447,2,0
2,448,2,0
1,449,2,0
2,449,2,0
1,450,2,0
3,449,2,0
2,450,2,0
3,450,2,0
2,451,2,0
3,451,2,0
1,451,2,0
2,452,2,0
0,451,2,0
1,452,2,0
0,452,2,0
1,453,2,0
2,453,2,0
0,453,2,0
1,454,2,0
2,454,2,0
0,454,2,0
1,455,2,0
3,454,2,0
2,455,2,0
4,449,2,0
3,448,2,0
5,449,2,0
4,450,2,0
4,448,2,0
5,448,2,0
4,447,2,0
5,447,2,0
3,447,2,0
3,446,2,0
6,447,2,0
5,446,2,0
6,448,2,0
6,446,2,0
6,449,2,0
6,450,2,0
5,450,2,0
6,451,2,0
5,451,2,0
6,452,2,0
4,451,2,0
5,452,2,0
4,452,2,0
5,453,2,0
6,453,2,0
6,454,2,0
5,454,2,0
6,455,2,0
4,454,2,0
5,455,2,0
4,455,2,0
4,453,2,0
5,456,2,0
6,456,2,0
4,456,2,0
5,457,2,0
6,457,2,0
3,456,2,0
4,457,2,0
3,455,2,0
3,457,2,0
4,458,2,0
2,456,2,0
5,458,2,0
6,458,2,0
5,459,2,0
6,459,2,0
6,460,2,0
5,460,2,0
6,461,2,0
5,461,2,0
6,462,2,0
5,462,2,0
6,463,2,0
4,462,2,0
5,463,2,0
4,460,2,0
3,460,2,0
4,461,2,0
4,459,2,0
2,460,2,0
3,461,2,0
3,459,2,0
1,460,2,0
2,461,2,0
2,459,2,0
1,461,2,0
2,462,2,0
0,460,2,0
1,459,2,0
6,464,2,0
5,464,2,0
6,465,2,0
4,464,2,0
5,465,2,0
3,464,2,0
4,465,2,0
4,463,2,0
3,463,2,0
6,466,2,0
2,458,2,0
3,458,2,0
1,458,2,0
2,457,2,0
1,457,2,0
0,458,2,0
0,459,2,0
0,457,2,0
0,456,2,0
1,456,2,0
0,455,2,0
2,464,2,0
3,465,2,0
2,465,2,0
3,466,2,0
4,466,2,0
2,466,2,0
3,467,2,0
4,467,2,0
2,467,2,0
3,468,2,0
4,468,2,0
2,468,2,0
3,469,2,0
5,468,2,0
4,469,2,0
6,468,2,0
5,469,2,0
5,467,2,0
2,469,2,0
3,470,2,0
1,469,2,0
2,470,2,0
6,469,2,0
5,470,2,0
6,470,2,0
6,471,2,0
5,471,2,0
6,472,2,0
4,471,2,0
5,472,2,0
4,472,2,0
5,473,2,0
3,472,2,0
4,473,2,0
2,472,2,0
3,473,2,0
3,471,2,0
2,471,2,0
6,473,2,0
5,474,2,0
6,474,2,0
4,474,2,0
5,475,2,0
3,474,2,0
4,475,2,0
2,474,2,0
3,475,2,0
1,474,2,0
2,475,2,0
2,473,2,0
1,475,2,0
2,476,2,0
1,473,2,0
3,476,2,0
1,476,2,0
2,477,2,0
3,477,2,0
1,477,2,0
2,478,2,0
3,478,2,0
1,478,2,0
2,479,2,0
4,478,2,0
3,479,2,0
5,478,2,0
4,479,2,0
4,477,2,0
5,477,2,0
4,476,2,0
0,474,2,0
0,475,2,0
0,473,2,0
0,472,2,0
1,472,2,0
0,471,2,0
1,471,2,0
0,470,2,0
1,470,2,0
0,469,2,0
0,468,2,0
1,468,2,0
0,467,2,0
1,467,2,0
0,466,2,0
1,466,2,0
0,465,2,0
1,465,2,0
0,464,2,0
1,464,2,0
0,463,2,0
1,463,2,0
0,462,2,0
1,462,2,0
0,461,2,0
2,463,2,0
0,476,2,0
0,477,2,0
0,478,2,0
0,479,2,0
1,479,2,0
2,480,2,0
6,475,2,0
5,476,2,0
5,479,2,0
4,480,2,0
3,480,2,0
6,477,2,0
6,478,2,0
4,470,2,0
6,467,2,0
5,466,2,0
3,462,2,0
3,453,2,0
3,452,2,0
0,450,2,0
4,441,2,0
4,440,2,0
5,440,2,0
6,440,2,0
6,441,2,0
6,439,2,0
6,436,2,0
6,429,2,0
5,424,2,0
4,424,2,0
0,405,2,0
0,404,2,0
0,399,2,0
0,398,2,0
0,396,2,0
0,395,2,0
0,394,2,0
1,480,2,0
0,480,2,0
1,481,2,0
0,481,2,0
2,481,2,0
1,482,2,0
2,482,2,0
0,482,2,0
1,483,2,0
0,483,2,0
0,484,2,0
2,483,2,0
1,484,2,0
3,482,2,0
0,485,2,0
1,485,2,0
0,486,2,0
2,485,2,0
1,486,2,0
2,486,2,0
1,487,2,0
3,486,2,0
2,487,2,0
3,485,2,0
2,484,2,0
0,487,2,0
1,488,2,0
3,484,2,0
4,484,2,0
3,483,2,0
4,483,2,0
5,483,2,0
4,482,2,0
6,483,2,0
5,484,2,0
5,482,2,0
6,482,2,0
5,481,2,0
4,481,2,0
6,481,2,0
6,480,2,0
6,484,2,0
6,485,2,0
5,485,2,0
6,486,2,0
5,486,2,0
6,487,2,0
5,487,2,0
6,488,2,0
4,487,2,0
5,488,2,0
3,487,2,0
4,488,2,0
4,486,2,0
3,488,2,0
2,488,2,0
3,489,2,0
4,489,2,0
2,489,2,0
3,490,2,0
4,490,2,0
2,490,2,0
3,491,2,0
5,490,2,0
4,491,2,0
1,490,2,0
2,491,2,0
1,491,2,0
2,492,2,0
0,491,2,0
1,492,2,0
6,490,2,0
5,491,2,0
5,489,2,0
4,485,2,0
0,490,2,0
1,489,2,0
0,489,2,0
0,488,2,0
6,489,2,0
3,492,2,0
4,492,2,0
3,493,2,0
4,493,2,0
2,493,2,0
3,494,2,0
5,493,2,0
4,494,2,0
5,492,2,0
5,494,2,0
4,495,2,0
5,495,2,0
3,495,2,0
4,496,2,0
6,495,2,0
5,496,2,0
3,496,2,0
4,497,2,0
2,496,2,0
3,497,2,0
6,494,2,0
6,492,2,0
1,493,2,0
2,494,2,0
1,494,2,0
2,495,2,0
0,494,2,0
1,495,2,0
0,495,2,0
0,493,2,0
0,492,2,0
0,496,2,0
1,496,2,0
0,497,2,0
1,497,2,0
0,498,2,0
2,497,2,0
1,498,2,0
2,498,2,0
1,499,2,0
3,498,2,0
2,499,2,0
3,499,2,0
2,500,2,0
4,499,2,0
3,500,2,0
5,499,2,0
4,500,2,0
4,498,2,0
5,498,2,0
6,499,2,0
5,500,2,0
6,500,2,0
5,501,2,0
6,501,2,0
4,501,2,0
5,502,2,0
6,502,2,0
4,502,2,0
5,503,2,0
6,503,2,0
6,504,2,0
5,504,2,0
6,505,2,0
5,505,2,0
6,506,2,0
5,506,2,0
6,507,2,0
5,507,2,0
6,508,2,0
5,508,2,0
6,509,2,0
5,509,2,0
6,510,2,0
5,510,2,0
6,511,2,0
5,511,2,0
6,512,2,0
4,511,2,0
5,512,2,0
6,513,2,0
4,508,2,0
3,511,2,0
4,512,2,0
4,510,2,0
3,512,2,0
4,513,2,0
5,513,2,0
3,513,2,0
4,514,2,0
5,514,2,0
3,514,2,0
4,515,2,0
5,515,2,0
3,515,2,0
4,516,2,0
2,511,2,0
3,510,2,0
1,511,2,0
2,512,2,0
2,510,2,0
0,511,2,0
1,512,2,0
1,510,2,0
0,510,2,0
1,509,2,0
0,512,2,0
1,513,2,0
2,513,2,0
0,513,2,0
1,514,2,0
0,514,2,0
0,515,2,0
1,515,2,0
0,516,2,0
2,514,2,0
2,515,2,0
2,516,2,0
3,516,2,0
1,516,2,0
2,517,2,0
1,517,2,0
3,517,2,0
2,518,2,0
3,518,2,0
1,518,2,0
2,519,2,0
0,518,2,0
1,519,2,0
4,518,2,0
3,519,2,0
4,519,2,0
3,520,2,0
5,519,2,0
4,520,2,0
6,519,2,0
5,520,2,0
5,518,2,0
6,520,2,0
6,518,2,0
6,521,2,0
6,517,2,0
5,521,2,0
4,521,2,0
3,521,2,0
4,522,2,0
5,522,2,0
3,522,2,0
4,523,2,0
2,521,2,0
5,523,2,0
3,523,2,0
4,524,2,0
5,524,2,0
3,524,2,0
4,525,2,0
0,519,2,0
1,520,2,0
0,517,2,0
2,520,2,0
5,525,2,0
3,525,2,0
4,526,2,0
2,524,2,0
6,524,2,0
2,523,2,0
6,523,2,0
1,521,2,0
2,522,2,0
6,522,2,0
5,517,2,0
6,516,2,0
4,517,2,0
6,515,2,0
5,516,2,0
0,509,2,0
2,509,2,0
1,508,2,0
3,509,2,0
2,508,2,0
0,508,2,0
1,507,2,0
2,507,2,0
0,507,2,0
1,506,2,0
4,509,2,0
3,508,2,0
0,506,2,0
3,507,2,0
2,506,2,0
3,506,2,0
2,505,2,0
4,506,2,0
3,505,2,0
4,507,2,0
4,505,2,0
4,504,2,0
3,504,2,0
4,503,2,0
2,504,2,0
3,503,2,0
1,504,2,0
2,503,2,0
0,504,2,0
1,505,2,0
1,503,2,0
0,505,2,0
3,502,2,0
2,502,2,0
3,501,2,0
2,501,2,0
1,501,2,0
0,501,2,0
1,502,2,0
1,500,2,0
0,500,2,0
0,502,2,0
0,503,2,0
0,499,2,0
6,514,2,0
6,498,2,0
5,497,2,0
6,497,2,0
6,496,2,0
6,493,2,0
6,491,2,0
5,480,2,0
6,479,2,0
3,481,2,0
0,521,2,0
1,522,2,0
0,522,2,0
0,520,2,0
0,523,2,0
1,523,2,0
1,524,2,0
0,524,2,0
1,525,2,0
2,525,2,0
0,525,2,0
1,526,2,0
2,526,2,0
0,526,2,0
1,527,2,0
2,527,2,0
0,527,2,0
1,528,2,0
2,528,2,0
0,528,2,0
1,529,2,0
3,527,2,0
0,529,2,0
0,530,2,0
4,527,2,0
3,528,2,0
3,526,2,0
5,527,2,0
4,528,2,0
3,529,2,0
4,529,2,0
2,529,2,0
3,530,2,0
2,530,2,0
1,530,2,0
2,531,2,0
1,531,2,0
3,531,2,0
2,532,2,0
3,532,2,0
1,532,2,0
2,533,2,0
3,533,2,0
1,533,2,0
2,534,2,0
3,534,2,0
1,534,2,0
2,535,2,0
4,534,2,0
3,535,2,0
0,533,2,0
0,532,2,0
0,531,2,0
4,533,2,0
5,533,2,0
4,532,2,0
6,533,2,0
5,534,2,0
5,532,2,0
6,532,2,0
5,531,2,0
6,531,2,0
6,534,2,0
5,535,2,0
6,535,2,0
4,535,2,0
5,536,2,0
4,536,2,0
3,536,2,0
4,537,2,0
2,536,2,0
3,537,2,0
6,530,2,0
5,530,2,0
6,529,2,0
5,529,2,0
6,528,2,0
4,530,2,0
4,531,2,0
5,528,2,0
6,527,2,0
6,526,2,0
5,537,2,0
4,538,2,0
5,538,2,0
3,538,2,0
4,539,2,0
6,537,2,0
5,539,2,0
3,539,2,0
4,540,2,0
5,540,2,0
3,540,2,0
4,541,2,0
5,541,2,0
3,541,2,0
4,542,2,0
6,541,2,0
5,542,2,0
6,542,2,0
5,543,2,0
6,540,2,0
6,543,2,0
4,543,2,0
5,544,2,0
3,543,2,0
4,544,2,0
3,544,2,0
4,545,2,0
5,545,2,0
3,545,2,0
4,546,2,0
2,544,2,0
6,539,2,0
2,543,2,0
3,542,2,0
1,543,2,0
2,542,2,0
1,542,2,0
2,541,2,0
0,543,2,0
1,544,2,0
0,542,2,0
1,541,2,0
0,541,2,0
0,540,2,0
1,540,2,0
0,539,2,0
2,540,2,0
1,539,2,0
2,539,2,0
1,538,2,0
2,538,2,0
6,544,2,0
6,545,2,0
6,546,2,0
5,546,2,0
6,547,2,0
5,547,2,0
6,548,2,0
4,547,2,0
5,548,2,0
4,548,2,0
5,549,2,0
6,549,2,0
4,549,2,0
5,550,2,0
6,550,2,0
4,550,2,0
5,551,2,0
6,551,2,0
4,551,2,0
5,552,2,0
3,551,2,0
4,552,2,0
3,552,2,0
4,553,2,0
6,552,2,0
5,553,2,0
3,553,2,0
4,554,2,0
5,554,2,0
3,554,2,0
4,555,2,0
2,554,2,0
3,555,2,0
2,555,2,0
3,556,2,0
6,554,2,0
5,555,2,0
2,553,2,0
1,553,2,0
2,552,2,0
0,553,2,0
1,554,2,0
1,552,2,0
0,552,2,0
1,551,2,0
2,551,2,0
0,551,2,0
1,550,2,0
0,550,2,0
2,550,2,0
1,549,2,0
0,549,2,0
0,548,2,0
1,548,2,0
0,547,2,0
1,547,2,0
0,546,2,0
2,547,2,0
1,546,2,0
2,546,2,0
1,545,2,0
2,545,2,0
0,545,2,0
2,549,2,0
3,549,2,0
2,548,2,0
3,550,2,0
3,548,2,0
0,544,2,0
3,547,2,0
3,546,2,0
0,554,2,0
1,555,2,0
0,555,2,0
1,556,2,0
0,556,2,0
0,557,2,0
1,557,2,0
0,558,2,0
1,558,2,0
0,559,2,0
2,558,2,0
1,559,2,0
3,558,2,0
2,559,2,0
2,557,2,0
3,559,2,0
2,560,2,0
4,558,2,0
3,557,2,0
4,557,2,0
5,557,2,0
4,556,2,0
1,560,2,0
0,560,2,0
1,561,2,0
3,560,2,0
2,561,2,0
3,561,2,0
2,562,2,0
3,562,2,0
1,562,2,0
2,563,2,0
3,563,2,0
1,563,2,0
2,564,2,0
0,563,2,0
1,564,2,0
0,562,2,0
3,564,2,0
2,565,2,0
3,565,2,0
1,565,2,0
4,565,2,0
3,566,2,0
0,565,2,0
1,566,2,0
0,566,2,0
1,567,2,0
0,567,2,0
1,568,2,0
5,565,2,0
4,566,2,0
4,564,2,0
5,564,2,0
4,563,2,0
6,565,2,0
5,566,2,0
6,566,2,0
6,564,2,0
6,567,2,0
5,563,2,0
4,562,2,0
5,562,2,0
4,561,2,0
5,561,2,0
4,560,2,0
6,561,2,0
5,560,2,0
6,562,2,0
6,560,2,0
4,559,2,0
